,Landmark,Latitude,Longitude,categories,id,location.cc,location.city,location.country,location.distance,location.formattedAddress,location.lat,location.lng,location.state,name
3,Dyckman House,40.8603115,-73.9229580251022,Neighborhood,4cb12bf4db32f04dbc72c64d,US,New York,United States,686,"['New York, NY 10453', 'United States']",40.8656269678826,-73.92708778381346,NY,Inwood
4,Dyckman House,40.8603115,-73.9229580251022,Grocery Store,58103e8738fa8a34203b7c52,US,New York,United States,561,"['410 W 207th St,', 'New York, NY 10034', 'United States']",40.8638529,-73.9182005,NY,Super Associated Marketplace
5,Dyckman House,40.8603115,-73.9229580251022,Residential Building (Apartment / Condo),4bc550f66c26b713bb3aebf3,US,New York,United States,130,"['177 Nagle Ave (at Dyckman St)', 'New York, NY 10034', 'United States']",40.86148214715745,-73.92298795659514,NY,NYCHA - Dyckman Houses
6,Dyckman House,40.8603115,-73.9229580251022,Other Nightlife,4f35cf00e4b0edf91b3cc3af,US,New York,United States,197,"['New York, NY 10034', 'United States']",40.86208918749845,-73.92290758357369,NY,Blue Lagoon
7,Dyckman House,40.8603115,-73.9229580251022,Bar,59c5aa576a8d86734d65d593,US,New York,United States,244,"['421 W 202nd St', 'New York, NY 10034', 'United States']",40.860998,-73.920198,NY,Taboga
8,Dyckman House,40.8603115,-73.9229580251022,Metro Station,4b0cb04df964a520054123e3,US,New York,United States,949,"['Broadway (at 191st St)', 'New York, NY 10040', 'United States']",40.85673145794366,-73.93319586467838,NY,MTA Subway - 191st St (1)
9,Dyckman House,40.8603115,-73.9229580251022,Metro Station,4b3d0918f964a5207b8c25e3,US,New York,United States,1499,"['W 181st St. (Saint Nicholas Ave.)', 'New York, NY 10033', 'United States']",40.849470478137135,-73.93351924434104,NY,MTA Subway - 181st St (1)
10,Dyckman House,40.8603115,-73.9229580251022,Building,4d8e8495788c5481ed8f3bfd,US,New York,United States,119,"['213 Nagle Ave (201st Street)', 'New York, NY 10034', 'United States']",40.86135344818423,-73.92259948666882,NY,213 Nagle Ave. (Dyckman Project)
11,Dyckman House,40.8603115,-73.9229580251022,Park,4ac8d090f964a520b1bc20e3,US,New York,United States,316,"['Dyckman St (at Harlem River Dr)', 'New York, NY 10040', 'United States']",40.85750907956683,-73.92233348959645,NY,Swindler Cove Park
12,Dyckman House,40.8603115,-73.9229580251022,Metro Station,4ae10ae7f964a520ce8421e3,US,New York,United States,208,"['Dyckman St (Nagle Ave)', 'New York, NY 10034', 'United States']",40.86100044512021,-73.92526290795989,NY,MTA Subway - Dyckman St (1)
13,Dyckman House,40.8603115,-73.9229580251022,Liquor Store,4f3299c119836c91c7e7a396,US,New York,United States,213,"['154 Nagle Ave', 'New York, NY 10040', 'United States']",40.861352,-73.925088,NY,New York Liquors
14,Dyckman House,40.8603115,-73.9229580251022,Building,4ea02476b634b812262bd58b,US,New York,United States,124,"['3754 10th Ave (201st St)', 'New York, NY 10034', 'United States']",40.860921,-73.921723,NY,Dyckman Senior Center
15,Dyckman House,40.8603115,-73.9229580251022,Other Great Outdoors,4e7787f2483b0cf5eda9d70e,US,New York,United States,200,"['Harlem River Drive', 'New York, NY 10034', 'United States']",40.85851850460337,-73.9227410964949,NY,Harlem River Esplanade
16,Dyckman House,40.8603115,-73.9229580251022,Taco Place,50836ff4e4b0607ce9736ca8,US,New York,United States,235,"['144 Nagle Ave', 'New York, NY 10040', 'United States']",40.8610167403765,-73.92559432083968,NY,el primito Tacos
17,Dyckman House,40.8603115,-73.9229580251022,Bakery,50779764e4b0753d587ba1b8,US,New York,United States,226,"['204 NAGLE AVE (10th)', 'New York, NY 10034', 'United States']",40.86234569206505,-73.92283295145256,NY,corner store 204th and nagle
18,Dyckman House,40.8603115,-73.9229580251022,Hardware Store,4ce0604994c3b60c890771ea,US,New York,United States,377,"['145 Nagle Ave', 'New York, NY 10040', 'United States']",40.859634454123416,-73.92734568280748,NY,NHS Hardware
19,Dyckman House,40.8603115,-73.9229580251022,Candy Store,52be2a65498ea7ea575a446f,US,New York,United States,222,"['New York, NY', 'United States']",40.861522299796526,-73.92506042088004,NY,Dykman Candy & Tobacco
20,Dyckman House,40.8603115,-73.9229580251022,Fast Food Restaurant,4bce92e6937ca593acd3ae92,US,New York,United States,219,"['Nagle (btw Dyckman & Thayer)', 'New York, NY 10040', 'United States']",40.86143954579586,-73.92509190864595,NY,Kennedy Fried Chicken - Nagle
21,Dyckman House,40.8603115,-73.9229580251022,Restaurant,4c751133d8948cfa838e66da,US,New York,United States,215,"['132 Nagle Ave', 'New York, NY 10040', 'United States']",40.861648,-73.924809,NY,Herbal Life
22,Dyckman House,40.8603115,-73.9229580251022,Other Great Outdoors,4e9b32bad22d8be5896268f8,US,New York,United States,297,"['Dyckman St (Fort George Hill)', 'New York, NY 10034', 'United States']",40.85828580282622,-73.92526135114461,NY,Highbridge Mountain Bike Course
23,Dyckman House,40.8603115,-73.9229580251022,Salon / Barbershop,59d1298d8a6f171bfe0e4d4f,US,New York,United States,224,"['3775 10th Ave', 'New York, NY 10034', 'United States']",40.861567,-73.920867,NY,Luxe Dolls
24,Dyckman House,40.8603115,-73.9229580251022,School,4bae19b7f964a5201b843be3,US,New York,United States,139,"['3703 10th Ave', 'New York, NY 10034', 'United States']",40.85913740764341,-73.92237367623007,NY,P.S. 5 Ellen Lurie School
25,Dyckman House,40.8603115,-73.9229580251022,Athletics & Sports,4fca1273e4b00e6846199c32,US,New York,United States,162,"['New York, NY 10034', 'United States']",40.85885827685571,-73.92278702397915,NY,Manhattan Boathouse
26,Dyckman House,40.8603115,-73.9229580251022,Convenience Store,4e2da7e645dd3272c8298d3e,US,New York,United States,221,"['101 Dykman Street (Dykman and Nagel)', 'New York, NY 10034', 'United States']",40.86177495550156,-73.92473893202437,NY,Food Plaza
27,Dyckman House,40.8603115,-73.9229580251022,School,4b61aeeff964a5200c1d2ae3,US,,United States,102,"['New York', 'United States']",40.859404255752224,-73.92278702397915,New York,PS 5
28,Dyckman House,40.8603115,-73.9229580251022,,4ddaa27cae60680f1552b1c4,US,New York,United States,76,"['3725 10th Ave', 'New York, NY 10034', 'United States']",40.859662157133876,-73.92266646430983,NY,SCC
29,Dyckman House,40.8603115,-73.9229580251022,,4c56b0ca6201e21e0bc47e6d,US,New York,United States,219,"['202 and Tenth ave', 'New York, NY 10034', 'United States']",40.86207,-73.92178,NY,Gutty
0,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Museum,4b37a3c9f964a5207e4325e3,US,New York,United States,3,"['12 Eldridge St (at Canal St)', 'New York, NY 10002', 'United States']",40.714724,-73.993497,NY,Museum at Eldridge Street
1,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Synagogue,53cbe3c1498e298a2467905f,US,New York,United States,13,"['12 Eldridge St', 'New York, NY 10002', 'United States']",40.7146934941813,-73.99361719152854,NY,Eldridge Street Synagogue
2,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Travel & Transport,4e69679dc65b5bef27f302df,US,,United States,15,"['New York', 'United States']",40.714592,-73.993411,New York,NYC Taxi 9V71
3,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Farmers Market,4e58275914954ed28335b8ca,US,,United States,89,"['New York', 'United States']",40.714133078223014,-73.99417959590507,New York,Forsyth Street Market
4,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Chinese Restaurant,4fb17687e4b02fcbfc7aa2d7,US,New York,United States,27,"['9 Eldridge St', 'New York, NY 10002', 'United States']",40.71467294716039,-73.99378361748528,NY,Yi Zhang Fishball
5,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Neighborhood,4b40cf3df964a5206bbb25e3,US,New York,United States,332,"['New York, NY 10013', 'United States']",40.71668818761883,-73.99643898010254,NY,Chinatown
6,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Malay Restaurant,5b33b3c74a7aae002cb0611d,US,New York,United States,234,"['151 E Broadway (btw Rutgers & Pike St)', 'New York, NY 10002', 'United States']",40.71397394589247,-73.9908676845466,NY,Kopitiam
7,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Noodle House,593842437564f73c3e8f1ab4,US,New York,United States,26,"['19B Eldridge St', 'New York, NY 10002', 'United States']",40.71495,-73.993565,NY,My Noodle Station
8,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Chinese Restaurant,4bc34a294cdfc9b6a01a9721,US,New York,United States,66,"['6 Allen St (Canal St)', 'New York, NY 10002', 'United States']",40.714694991263045,-73.99267202150516,NY,Happy Cafe
9,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Noodle House,49e8ee2ef964a520af651fe3,US,New York,United States,52,"['26 Eldridge St (at Canal St)', 'New York, NY 10002', 'United States']",40.71519757566773,-73.99351118851398,NY,Super Taste (百味蘭州拉面)
10,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Cantonese Restaurant,547622dd498eaea3be8a559f,US,New York,United States,98,"['92 E Broadway', 'New York, NY 10002', 'United States']",40.71385235014096,-73.99364012973133,NY,Kings Kitchen 金煌煲煲好
11,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Dim Sum Restaurant,4a479af0f964a520dda91fe3,US,New York,United States,113,"['88 E Broadway (btwn Forsyth & Market St)', 'New York, NY 10002', 'United States']",40.71391929696622,-73.99427629912611,NY,88 Palace
12,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bakery,4c9ba58dceef236aa27f054c,US,New York,United States,35,"['9 Eldridge St Frnt 101', 'New York, NY 10002', 'United States']",40.714563893966144,-73.99381632876393,NY,Ka Wah Bakery Corporation
13,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Chinese Restaurant,4f442dcbe4b025d842fdd5e4,US,New York,United States,19,"['13 Eldridge St (at Canal St.)', 'New York, NY 10002', 'United States']",40.714751650437115,-73.99369179628563,NY,Tangxia Wang Fu Zhou Cuisine
14,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bakery,4b9bd959f964a520da2c36e3,US,New York,United States,67,"['83 Canal St (Eldridge)', 'New York, NY 10002', 'United States']",40.715335203663216,-73.99336450629075,NY,Wong Wah Bakery
15,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Salon / Barbershop,5ad4e6fbc666664e61c3364a,US,New York,United States,38,"['New York, NY 10002', 'United States']",40.71507,-73.99336,NY,Hair Salon
16,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Fire Station,4fdb8a9b7e27bf02d3864875,US,New York,United States,82,"['75 Canal St (btwn Hester & Canal St)', 'New York, NY 10002', 'United States']",40.7152823155212,-73.99280935780563,NY,FDNY Engine 9/Ladder 6 (Chinatown Dragon Fighters)
17,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Hotel,5055ea1bebcaf3cb65e23a09,US,New York,United States,62,"['5 Allen St (btwn Canal & Division St)', 'New York, NY 10002', 'United States']",40.71462962703302,-73.9927289917489,NY,Howard Johnson Soho
18,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Vietnamese Restaurant,598f77712955134db1819a8b,US,New York,United States,33,"['11 Allen St', 'New York, NY 10002', 'United States']",40.714635,-73.99309,NY,Saigon V-Bread Cafe LLC
19,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bubble Tea Shop,524f436611d257e5c4b67258,US,New York,United States,67,"['79 Division St (at Forsyth St)', 'New York, NY 10002', 'United States']",40.7141794612633,-73.99381041526794,NY,Coco Fresh Tea & Juice
20,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Chinese Restaurant,59b3113a06fb6043c3fa17d4,US,New York,United States,46,"['27 Eldridge St', 'New York, NY 10002', 'United States']",40.715133,-73.993614,NY,Hong Man
21,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Buddhist Temple,56c0a0c5cd10ca8b7c6a2396,US,New York,United States,60,"['18 Allen St (Canal Street)', 'New York, NY 10002', 'United States']",40.71502831025563,-73.9928596646591,NY,Cheng Chio Buddhist Temple
22,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Laundry Service,5a6ce2e128374e56b2b7ee92,US,New York,United States,82,"['New York, NY 10002', 'United States']",40.715393,-73.993021,NY,Min 81 Laundromat
23,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Coffee Shop,4f4bb33de4b007d3921c289c,US,New York,United States,44,"['3 Eldridge St, New York, NY 10002', 'New York, NY 10002', 'United States']",40.71445297867774,-73.99384674453454,NY,388 Cafe & Deli 大同樂
24,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bus Stop,4f64e04ce4b087553d4a1e3e,US,,United States,73,"['Allen St (btwn Canal & Division St)', 'NY 10002', 'United States']",40.71488909847326,-73.99261863275491,New York,MTA Bus - Allen St & Canal St (M15)
25,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Noodle House,4a960366f964a520d12520e3,US,New York,United States,48,"['27 Eldridge St (btwn Canal & Division St)', 'New York, NY 10002', 'United States']",40.71515875780516,-73.99355310791526,NY,Sheng Wang
26,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Chinese Restaurant,4cba18bf035d236a3b46d84e,US,New York,United States,95,"['103 E Broadway (at Pike)', 'New York, NY 10002', 'United States']",40.71388902330584,-73.99324564077698,NY,New Wong Restaurant
27,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Fujian Restaurant,5564b58f498e4406c070409a,US,New York,United States,32,"['13 Eldridge St', 'New York, NY 10002', 'United States']",40.71445617850455,-73.99358275855394,NY,Zheng Xing Fu Zhou Cuisine
28,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bubble Tea Shop,5b63a404bfc6d0002cb5b86b,US,New York,United States,96,"['90 Canal St (btwn Forsyth & Eldridge Sts)', 'New York, NY 10002', 'United States']",40.715549,-73.993845,NY,Möge Tea 愿茶
29,Eldridge Street Synagogue,40.71472915,-73.9934609936099,Bus Station,4e3f500d1f6e844231feacd7,US,,United States,98,"['New York', 'United States']",40.714038728881064,-73.99273976911165,New York,China Town Bus
0,Empire State Building,40.7484284,-73.9856546198733,Scenic Lookout,4bcca12bb6c49c7422169491,US,New York,United States,3,"['350 5th Ave (btwn 33rd & 34th St)', 'New York, NY 10118', 'United States']",40.7484371376004,-73.98561135861114,NY,Empire State Building 86th Floor Observation Deck
1,Empire State Building,40.7484284,-73.9856546198733,Building,43695300f964a5208c291fe3,US,New York,United States,40,"['350 5th Ave (btwn 33rd & 34th St)', 'New York, NY 10118', 'United States']",40.748793540011995,-73.98561135861114,NY,Empire State Building
2,Empire State Building,40.7484284,-73.9856546198733,Business Center,5ac6127add70c52ec37235a8,US,New York,United States,3,"['New York, NY 10118', 'United States']",40.748394614211435,-73.98566182103924,NY,"Nexstar Digital, Llc"
3,Empire State Building,40.7484284,-73.9856546198733,Scenic Lookout,50b6ed46e4b0a40f1ec2ab32,US,New York,United States,4,"['350 5th Ave (btwn 33rd & 34th St)', 'New York, NY 10118', 'United States']",40.748464523271515,-73.98565349535549,NY,Empire State Building 102nd Floor Observatory
4,Empire State Building,40.7484284,-73.9856546198733,Language School,4d8cc7ed12d52c0f985c5434,US,New York,United States,19,"['350 5th Ave Ste 6308', 'New York, NY 10118', 'United States']",40.74830875964988,-73.98582262081166,NY,Kaplan International English
5,Empire State Building,40.7484284,-73.9856546198733,Coffee Shop,4c098316ed25952148fa1256,US,New York,United States,21,"['350 Fifth Ave (at Empire State Building)', 'New York, NY 10001', 'United States']",40.748234,-73.98563,NY,Starbucks
6,Empire State Building,40.7484284,-73.9856546198733,Scenic Lookout,542dbda4498e6631c0c0de7c,US,New York,United States,115,"['New York, NY', 'United States']",40.74739923607133,-73.98585239931649,NY,New-York
7,Empire State Building,40.7484284,-73.9856546198733,Mobile Phone Shop,4aa42f58f964a520b94520e3,US,New York,United States,55,"['16 West 34Th Street', 'New York, NY 10118', 'United States']",40.74887952701961,-73.98592780078218,NY,AT&T
8,Empire State Building,40.7484284,-73.9856546198733,Burger Joint,4e4c3cbabd413c4cc667de4e,US,New York,United States,47,"['100 W 32nd St', 'New York, NY 10001', 'United States']",40.74848167591963,-73.9862082207571,NY,American Burger & Co.
9,Empire State Building,40.7484284,-73.9856546198733,Bookstore,58f3dfc8588e362c50674a2f,US,New York,United States,25,"['7 W 34th St (btwn 5th & 6th Ave)', 'New York, NY 10001', 'United States']",40.748609916780424,-73.98547898902387,NY,Amazon Books
10,Empire State Building,40.7484284,-73.9856546198733,Tech Startup,4c446539dcd61b8d673c7b56,US,New York,United States,20,"['350 5th Ave', 'New York, NY 10118', 'United States']",40.74825603958361,-73.98575162136814,NY,LinkedIn New York
11,Empire State Building,40.7484284,-73.9856546198733,Office,59a44ba0e97dfb37208faf41,US,New York,United States,5,"['350 Fifth Avenue, 73rd floor', 'New York, NY 10001', 'United States']",40.74847232935598,-73.98566846513467,NY,"JCDecaux, NA"
12,Empire State Building,40.7484284,-73.9856546198733,,556ab5f5498eb674bdfd0370,US,New York,United States,31,"['New York, NY', 'United States']",40.748454,-73.985278,NY,NYC Downtown
13,Empire State Building,40.7484284,-73.9856546198733,Tech Startup,52a0a34b498ee648116ba4a8,US,New York,United States,11,"['350 5th Ave (33rd Street)', 'New York, NY 10118', 'United States']",40.74839196047307,-73.98577779151145,NY,Shutterstock
14,Empire State Building,40.7484284,-73.9856546198733,Office,561288bb498ec183ecdb90a0,US,New York,United States,122,"['7 W. 34th St.', 'New York, NY 10001', 'United States']",40.749476452182904,-73.98519908525462,NY,Amazon - JFK14
